0.460, -4.072, -5.604, -23.264, 2.333, -9.506, -3.559, -12.496, -0.798, 10.754, -2.302, 1.610, 75.084, o
1.087, -3.739, -6.190, -23.087, 1.822, -9.724, -2.923, -12.800, -2.854, 12.279, -3.978, 2.173, 74.496, o
1.508, -2.392, -7.164, -23.519, 2.064, -9.390, -3.112, -12.079, -3.941, 13.047, -3.095, 0.223, 73.841, o
2.482, -1.244, -7.532, -23.777, 2.787, -10.804, -2.633, -10.514, -0.733, 10.193, -1.515, -1.013, 72.764, o
2.297, 1.386, -10.095, -6.443, -0.520, -5.516, -14.769, -9.843, -1.667, 1.356, 6.939, 0.251, 65.515, o
2.859, -0.259, -9.385, -25.219, 3.371, -11.788, -4.139, -10.764, 0.977, 6.424, -1.018, -2.983, 71.707, o
3.830, 0.805, -10.857, -25.558, 4.889, -11.244, -6.322, -9.839, 2.958, 5.023, -2.301, -1.237, 70.880, o
5.139, -0.779, -12.608, -23.215, 5.457, -11.905, -7.088, -8.972, 0.692, 4.394, -1.950, 2.952, 70.881, o
5.775, -2.939, -12.991, -21.191, 3.646, -10.854, -9.541, -8.339, -0.304, 3.415, 0.216, 3.490, 70.892, o
6.089, -4.946, -12.008, -20.996, 3.161, -9.618, -10.402, -10.854, 2.084, 1.804, 2.931, 2.461, 70.924, o
5.738, -4.316, -12.964, -21.345, 3.637, -9.112, -10.152, -12.085, 2.347, 1.082, 6.725, 1.225, 70.899, o
5.782, -3.088, -13.590, -21.010, 4.822, -7.882, -12.754, -10.053, 4.254, -1.343, 8.283, 1.402, 70.503, o
5.927, -4.770, -13.668, -18.182, 2.877, -7.752, -12.436, -11.510, 7.255, -2.115, 6.922, 1.866, 70.548, o
5.618, -5.643, -12.276, -18.404, 2.746, -9.633, -11.110, -12.205, 9.165, -1.311, 5.016, 2.636, 70.712, o
4.861, -4.715, -11.255, -19.975, 1.993, -9.652, -9.822, -13.996, 9.204, 1.104, 3.378, 3.556, 70.886, o
3.953, 0.621, -10.148, -8.126, 0.757, -4.551, -13.755, -9.862, 2.840, -0.436, 5.467, 0.596, 65.403, o
4.191, -3.984, -11.096, -18.665, 0.703, -11.449, -7.732, -12.993, 9.085, 0.176, 3.326, 6.264, 70.969, o
3.791, -4.816, -9.265, -17.081, -1.908, -13.396, -6.942, -11.135, 9.656, -1.224, 1.937, 7.229, 71.179, o
3.700, -4.805, -7.421, -18.453, -0.903, -14.464, -8.856, -11.365, 9.709, 0.550, -0.045, 8.344, 71.234, o
3.975, -5.010, -5.602, -18.790, -1.551, -15.462, -8.816, -9.779, 8.475, 1.156, -0.705, 10.450, 71.352, o
3.741, -5.343, -3.788, -17.858, -3.119, -16.374, -10.699, -7.268, 9.703, -0.482, -3.162, 12.827, 71.737, o
2.891, -5.686, -2.285, -15.164, -4.189, -16.961, -11.797, -3.741, 7.705, -0.257, -2.401, 11.542, 72.743, o
1.958, -6.150, -0.252, -12.151, -6.163, -20.231, -11.943, 1.540, 3.556, -1.957, -0.642, 12.532, 73.462, o
0.432, -6.282, 0.810, -10.766, -7.183, -22.722, -13.091, 4.822, 1.171, -2.815, -0.989, 10.507, 74.591, o
-2.051, -4.228, -2.225, -7.870, -9.782, -20.152, -10.808, 3.176, -0.246, -0.841, 1.056, 7.023, 77.008, o
-3.425, -2.925, -4.565, -7.020, -10.293, -14.943, -7.118, 0.752, -2.179, 0.243, 3.810, 3.781, 78.098, o
4.399, -1.993, -9.199, -7.354, -0.276, -10.764, -18.463, -5.947, 8.208, 0.222, 0.511, 0.538, 66.372, o
-2.796, -2.799, -7.768, -6.169, -4.590, -7.161, -5.201, -3.375, -4.018, -0.742, 1.287, 0.243, 76.660, o
0.613, -4.383, -12.024, -7.352, 5.869, -6.451, -8.502, -8.812, -5.182, -3.203, -5.661, -2.105, 73.904, o
2.666, -10.238, -9.772, -15.232, 10.549, -10.527, -7.799, -13.485, -4.134, -5.587, -7.747, -6.718, 72.901, o
1.947, -12.223, -11.803, -17.310, 6.604, -9.675, -10.979, -14.355, -5.479, -7.408, -10.373, -11.555, 72.852, o
1.970, -12.903, -13.213, -17.828, 5.315, -9.717, -9.958, -13.175, -3.245, -7.824, -11.224, -13.108, 73.270, o
0.805, -13.368, -14.208, -18.771, 2.982, -12.152, -10.152, -11.934, -2.555, -6.248, -15.893, -14.157, 74.047, o
1.284, -11.792, -13.086, -17.472, 6.612, -9.446, -6.213, -7.970, 0.407, -1.347, -13.465, -10.906, 75.112, o
0.972, -10.896, -14.778, -19.649, 6.987, -9.209, -6.186, -9.285, -1.402, -1.408, -12.689, -10.766, 75.124, o
-0.007, -11.095, -16.637, -23.046, 4.020, -10.761, -7.863, -12.753, -5.353, -4.473, -12.919, -11.994, 74.692, o
-0.171, -10.588, -15.827, -23.429, 4.383, -11.148, -6.918, -11.639, -5.625, -4.408, -12.448, -9.167, 74.806, o
5.110, -4.515, -8.578, -7.740, 0.616, -11.609, -18.801, -5.971, 7.720, -0.756, -2.993, 2.620, 67.824, o
-0.531, -10.622, -14.683, -25.628, 4.368, -13.255, -7.732, -11.108, -5.221, -5.982, -13.550, -6.145, 74.918, o
-0.252, -10.084, -12.344, -25.449, 4.500, -13.046, -5.788, -9.780, -2.236, -4.435, -12.589, -1.657, 75.357, o
-1.075, -10.401, -13.255, -23.511, 2.122, -16.587, -4.983, -9.495, -0.873, -5.008, -13.081, -0.338, 75.829, o
-1.237, -10.614, -12.448, -19.339, 2.362, -16.705, -4.316, -6.851, 3.789, -0.472, -14.037, 0.688, 76.808, o
-2.131, -12.473, -12.396, -19.411, -0.493, -18.381, -8.110, -9.712, 2.703, 2.376, -17.552, -3.929, 77.077, o
-1.938, -12.222, -10.135, -18.471, 1.058, -17.731, -9.094, -10.168, 5.889, 5.951, -17.701, -5.398, 77.279, o
-2.242, -11.658, -7.830, -17.026, 2.139, -17.212, -8.422, -9.663, 5.939, 5.997, -13.896, -5.563, 77.879, o
-1.514, -9.705, -5.530, -15.842, 1.593, -16.137, -8.409, -9.745, 6.143, 5.580, -11.091, -3.383, 78.168, o
-1.192, -6.931, -3.158, -15.430, 2.167, -18.860, -8.988, -8.885, 1.439, 2.063, -7.903, -4.298, 78.306, o
-1.956, -6.260, -2.369, -13.442, 3.735, -18.896, -8.508, -5.541, -3.208, -0.547, -7.654, -4.563, 78.162, o
6.007, -15.484, -5.714, -20.649, 2.495, 2.342, 7.758, -11.216, 3.503, -5.585, 1.324, -3.768, 72.664, o
4.955, -5.225, -8.605, -6.527, 0.037, -12.418, -20.612, -3.485, 10.732, -0.689, -3.469, 0.791, 67.577, o
-3.399, -6.061, -1.180, -7.569, 4.896, -15.285, -7.427, -1.082, -3.914, -1.454, -8.754, -1.554, 76.816, o
-2.276, -4.106, -1.504, -4.439, 2.046, -15.930, -4.841, 5.848, 0.944, -2.145, -7.289, -1.927, 73.965, o
1.237, -5.177, -2.857, -7.935, 3.938, -17.464, 0.175, 9.324, -3.189, -4.040, -4.675, -1.419, 72.278, o
2.710, -9.160, -0.681, -12.268, 7.968, -20.960, 3.209, 6.327, -7.029, -5.536, -3.563, -0.437, 72.641, o
1.849, -11.411, 0.352, -11.363, 9.062, -22.054, 2.390, 7.331, -11.600, -3.620, -4.957, 1.028, 73.919, o
0.640, -13.117, 0.877, -10.889, 8.817, -20.613, 0.689, 6.011, -12.915, -2.492, -8.400, 1.327, 75.080, o
0.861, -12.660, 0.584, -13.285, 6.291, -16.684, -1.145, 4.713, -10.860, -4.400, -9.321, 2.624, 75.245, o
0.674, -10.557, 0.212, -15.469, 4.856, -14.996, -2.513, 4.666, -5.952, -6.750, -9.932, 2.025, 75.066, o
-0.081, -8.743, -0.787, -15.993, 5.677, -17.543, -1.565, 5.813, -2.975, -7.803, -9.878, 1.942, 75.338, o
-0.239, -7.552, -1.992, -17.004, 6.238, -19.504, -1.760, 5.668, -1.104, -7.316, -10.794, 1.654, 75.357, o
5.466, -6.746, -6.591, -4.592, -1.704, -13.710, -23.099, -2.594, 11.733, -3.224, -2.978, -0.111, 68.323, o
0.063, -6.471, -2.857, -18.193, 7.292, -21.391, -2.218, 6.847, -0.807, -6.855, -11.826, 2.364, 75.267, o
-0.253, -5.517, -3.265, -17.606, 7.521, -23.385, -2.203, 7.700, 0.939, -8.488, -10.524, 2.013, 75.468, o
-0.947, -5.379, -2.559, -17.093, 6.441, -24.897, -1.801, 7.658, 2.586, -9.473, -10.659, 1.410, 75.759, o
-1.190, -5.236, -1.906, -16.679, 5.871, -26.318, -1.059, 8.514, 1.874, -9.682, -10.975, 0.758, 75.792, o
-1.501, -4.298, -2.014, -15.822, 5.258, -27.377, -0.678, 8.651, 1.026, -9.927, -8.954, 0.239, 75.864, o
-1.538, -3.555, -2.392, -14.609, 4.182, -28.980, 0.578, 7.516, -0.862, -10.629, -7.704, -0.106, 75.547, o
-2.299, -2.333, -3.402, -12.189, 1.874, -29.712, 0.470, 7.551, -4.169, -10.889, -8.006, 0.767, 75.515, o
-4.317, -0.385, -5.686, -9.889, -3.238, -22.318, -3.943, 5.866, -5.797, -8.083, -7.932, 5.391, 77.207, o
-5.598, -0.726, -8.169, -9.731, -5.868, -14.921, -4.390, 2.417, -1.391, -3.520, -6.203, 7.099, 78.765, o
-6.088, -1.474, -9.261, -8.448, -6.030, -11.857, -2.230, 1.627, 0.732, -0.758, -5.433, 7.449, 77.332, o
4.661, -6.432, -6.668, -4.489, -1.533, -14.516, -21.335, -1.432, 11.404, -1.871, -4.518, 0.538, 68.165, o
-5.497, -2.350, -8.678, -5.640, -3.262, -9.168, -1.941, 1.653, 1.501, 2.180, -2.714, 4.023, 71.690, o
0.486, -5.413, -1.288, -10.847, 3.574, -11.802, -2.791, -2.387, 4.619, 3.304, 1.616, -4.111, 66.618, o
1.226, -6.497, -1.052, -11.405, 10.341, -15.962, -7.627, -4.955, 3.545, -3.474, -1.268, -4.927, 71.457, o
1.523, -8.522, -0.699, -10.095, 13.060, -19.671, -7.276, -6.628, 1.838, -5.307, -3.401, -6.432, 73.938, o
2.778, -10.038, -2.102, -13.373, 13.747, -21.628, -6.644, -6.134, 4.742, -4.035, -4.180, -7.251, 74.712, o
3.442, -10.325, -3.257, -16.800, 14.581, -22.987, -4.576, -7.292, 5.747, -3.109, -4.119, -8.293, 74.839, o
3.008, -8.405, -5.773, -16.589, 12.296, -20.831, -5.007, -5.106, 1.836, 1.911, -5.876, -9.290, 75.146, o
2.211, -8.235, -7.441, -15.884, 10.232, -17.382, -6.851, -4.150, 0.290, 5.347, -5.247, -10.233, 75.903, o
1.542, -8.329, -8.874, -15.441, 8.406, -13.004, -7.830, -6.785, 0.175, 8.336, -4.220, -10.983, 76.506, o
0.900, -8.166, -8.020, -17.374, 5.822, -9.820, -7.279, -10.245, -0.159, 10.633, -3.693, -10.149, 76.913, o
4.743, -6.126, -4.526, -4.862, -1.346, -15.676, -20.186, 0.571, 8.649, -2.035, -4.555, 4.194, 68.593, o
-0.063, -7.617, -6.718, -18.924, 3.548, -8.413, -8.585, -10.521, -0.650, 11.609, -4.620, -7.705, 77.556, o
-0.760, -7.076, -6.332, -20.578, 2.124, -8.058, -8.207, -11.281, -2.344, 9.714, -4.310, -4.631, 77.956, o
-0.603, -6.774, -5.463, -21.113, 3.462, -6.609, -5.582, -9.750, -3.575, 7.296, -2.067, -1.166, 78.102, o
-1.016, -7.609, -5.087, -22.060, 1.920, -5.179, -1.852, -10.468, -5.893, 6.273, -2.035, -2.034, 78.356, o
-0.422, -7.876, -4.623, -22.651, 0.081, -3.893, -1.123, -9.646, -5.085, 5.263, -2.456, -3.097, 77.918, o
-0.090, -7.809, -5.820, -21.850, -0.535, -4.244, -2.906, -10.019, -1.750, 4.806, -4.324, -3.823, 77.949, o
-0.195, -7.927, -6.480, -20.059, 0.784, -5.401, -6.312, -8.515, 0.425, 5.799, -4.949, -5.070, 78.510, o
-0.692, -8.155, -5.636, -18.754, 1.153, -3.761, -6.956, -9.457, 1.230, 8.169, -2.254, -3.983, 78.939, o
-1.113, -7.415, -5.457, -17.604, 1.325, -4.878, -8.120, -10.717, 0.034, 11.228, -0.762, -2.670, 78.628, o
-1.264, -6.776, -6.166, -18.675, 1.040, -5.375, -7.550, -9.308, -1.561, 9.604, -0.181, -0.958, 78.665, o
3.688, -5.501, -4.286, -4.478, -0.396, -14.731, -17.154, 0.429, 5.987, -1.990, -3.238, 4.258, 68.147, o
-1.377, -6.972, -5.586, -19.410, 1.251, -6.768, -8.635, -10.150, 0.634, 11.313, 1.412, -2.725, 78.573, o
-1.425, -7.489, -5.248, -20.589, 2.435, -6.570, -8.295, -9.362, -0.735, 9.381, 1.389, -2.075, 78.597, o
-1.482, -7.644, -4.842, -21.434, 2.009, -6.413, -8.048, -8.819, -3.074, 6.665, 0.999, -0.048, 78.730, o
-1.740, -7.222, -5.505, -19.230, 4.719, -9.108, -9.267, -7.575, -1.463, 5.998, -1.789, -0.522, 78.718, o
-1.506, -7.650, -5.731, -17.601, 5.071, -11.325, -9.924, -6.229, -0.797, 5.805, -4.431, -2.102, 78.525, o
-0.877, -6.122, -6.857, -17.621, 5.000, -12.327, -10.106, -6.316, -1.418, 7.047, -1.912, -4.404, 77.729, o
-0.411, -5.528, -6.483, -16.837, 4.694, -12.605, -10.346, -5.788, -2.433, 7.002, -1.666, -4.887, 76.866, o
0.431, -5.860, -7.035, -15.617, 8.141, -16.557, -12.564, -3.659, -0.014, 4.705, -4.340, -5.094, 76.771, o
0.610, -6.466, -6.611, -15.837, 8.756, -14.798, -15.101, -2.580, -0.969, 6.148, -4.603, -5.080, 76.295, o
0.208, -6.200, -5.627, -18.101, 6.549, -11.923, -13.761, -2.977, -4.518, 8.943, -1.719, -3.702, 76.332, o
-1.297, -1.232, -3.094, -5.708, -5.209, -11.086, -15.729, -0.579, 5.243, -1.917, -1.931, 0.350, 68.366, o
0.158, -5.175, -4.729, -19.309, 6.564, -12.730, -10.714, -3.301, -5.341, 9.835, -1.649, -2.165, 75.225, o
-0.871, -3.410, -5.995, -17.434, 5.559, -13.087, -11.686, -4.408, -6.965, 11.514, -3.165, -2.479, 75.722, o
-3.871, -4.557, -3.929, -12.028, -2.339, -9.408, -9.904, -4.922, -8.866, 8.556, -1.072, -2.985, 76.424, o
-5.092, -6.638, 0.636, -6.070, -5.610, -10.690, -10.797, -1.854, -6.473, 2.809, 1.510, 3.013, 75.921, o
-3.702, -7.231, 7.817, -6.107, -8.993, -17.468, -8.326, -2.164, -2.472, -2.650, -3.150, 10.827, 75.302, o
-2.305, -9.651, 9.421, -6.819, -7.238, -21.376, -5.541, -3.553, 0.099, -2.561, -6.236, 10.507, 75.714, o
-1.636, -11.079, 5.264, -6.935, -5.648, -23.503, -7.738, -1.851, 5.528, -1.202, -6.934, 9.721, 75.706, o
-1.205, -11.857, 3.867, -7.925, -2.866, -21.881, -8.290, -4.147, 6.234, -2.534, -9.618, 7.318, 76.699, o
-1.371, -11.771, 3.102, -9.679, -1.865, -19.395, -9.744, -1.066, 7.077, -1.877, -12.385, 6.890, 75.894, o
-0.546, -10.465, 0.332, -12.608, 0.060, -16.836, -11.792, 2.503, 5.169, -1.699, -14.147, 6.495, 76.583, o
-3.024, -1.473, -1.818, -10.593, -10.325, -6.535, -15.696, -4.070, 5.870, -1.501, 0.971, 0.558, 70.877, o
-0.068, -11.381, -0.154, -12.878, 1.453, -14.914, -12.586, 2.085, 5.224, -1.287, -14.236, 2.701, 75.851, o
2.084, -11.590, -1.890, -15.108, 2.910, -12.651, -12.852, 1.149, 6.804, 0.122, -11.579, -1.208, 75.334, o
2.662, -12.545, -1.983, -15.254, 3.766, -12.171, -12.184, -0.188, 5.169, 0.021, -11.520, -1.824, 75.108, o
2.829, -11.246, -3.454, -15.926, 6.770, -12.449, -12.725, -0.345, 8.506, -0.721, -7.342, -5.859, 74.490, o
2.767, -10.897, -4.087, -15.581, 5.918, -12.190, -11.997, -1.348, 5.899, -1.487, -5.574, -6.547, 75.089, o
1.902, -10.094, -6.595, -16.135, 8.798, -11.916, -9.645, -4.816, 8.314, -1.555, -2.516, -8.023, 74.479, o
1.944, -9.012, -6.510, -17.413, 6.068, -11.150, -7.081, -5.440, 5.046, -2.216, 0.691, -6.993, 75.166, o
1.151, -9.762, -6.023, -17.235, 5.666, -11.262, -4.631, -6.427, 3.469, -0.422, -1.782, -6.564, 74.657, o
0.930, -10.031, -6.585, -17.536, 4.619, -11.837, -2.342, -6.869, 6.650, -1.319, -5.120, -4.762, 75.969, o
0.854, -10.649, -6.933, -17.736, 4.531, -9.789, -3.850, -7.111, 5.122, -2.276, -5.181, -4.454, 75.566, o
-1.554, -3.083, 2.535, -8.892, -11.944, -8.915, -17.746, -5.346, 5.359, -2.592, -0.819, 2.631, 72.166, o
0.713, -12.197, -6.549, -18.497, 2.729, -8.059, -2.103, -7.000, 2.085, -0.495, -4.600, -2.500, 76.009, o
1.233, -12.062, -5.847, -18.453, 1.162, -7.150, -1.432, -6.098, 1.030, -2.489, -6.131, -1.377, 75.861, o
1.118, -12.177, -6.381, -18.962, 2.900, -6.779, -0.496, -5.609, 0.429, -2.936, -4.318, -0.786, 75.451, o
1.495, -11.924, -5.926, -18.701, 2.171, -7.225, -0.307, -4.797, 0.297, -3.980, -5.119, -1.841, 76.162, o
1.562, -11.807, -6.507, -20.593, 3.772, -5.188, -0.329, -4.928, -2.049, -3.718, -5.896, -1.354, 75.019, o
2.046, -11.887, -5.468, -21.532, 2.984, -6.570, 1.031, -4.293, -2.389, -4.268, -8.066, -0.294, 75.853, o
1.452, -11.110, -5.553, -22.125, 4.389, -4.939, 1.108, -5.594, -1.020, -5.833, -8.132, 0.214, 75.273, o
0.987, -10.169, -6.019, -21.364, 3.140, -4.772, 1.787, -5.230, -0.976, -7.466, -7.457, 1.948, 76.133, o
1.201, -10.465, -6.273, -21.198, 2.760, -4.145, 0.841, -5.224, -1.746, -7.087, -9.042, 1.940, 75.623, o
-18.336, -3.423, 1.228, -7.610, -0.736, -1.320, -3.217, 0.606, 0.747, -2.185, 9.539, 14.190, 51.317, p
-9.584, -1.701, -5.501, 0.679, 3.964, 0.923, 1.663, 1.099, -2.213, 3.420, -0.179, -0.312, 47.711, p
4.528, -2.357, -9.963, -6.729, -7.912, -13.208, -13.555, -2.232, -3.167, -9.546, -10.385, -8.587, 72.217, p
9.344, -8.145, -4.676, -6.667, -5.286, -8.878, -12.360, 0.642, -10.658, -9.133, -8.940, -10.121, 66.458, p
8.134, -7.759, -4.751, -4.771, -8.737, -9.985, -7.867, -1.953, -13.990, -8.841, -5.326, -8.082, 64.934, p
7.242, -8.894, -6.713, -5.821, -8.730, -8.537, -8.385, -5.157, -15.206, -11.040, -4.748, -6.667, 62.620, p
6.137, -10.038, -11.502, -6.153, -5.224, -6.877, -7.248, -7.979, -15.628, -18.281, -4.105, -5.178, 58.893, p
8.019, -10.627, -13.956, -1.706, -7.615, -10.699, -8.391, -5.516, -15.711, -21.434, 0.427, -5.628, 57.515, p
8.526, -11.696, -13.960, -0.617, -10.186, -14.986, -8.611, -2.235, -17.013, -23.406, 1.187, -5.685, 57.278, p
8.367, -14.197, -15.911, -0.341, -9.360, -14.560, -6.676, 0.770, -18.969, -23.181, 9.040, -7.879, 56.897, p
7.498, -15.563, -16.572, 0.100, -5.897, -9.500, -0.580, 6.744, -14.509, -19.002, 13.813, -6.545, 57.297, p
7.960, -15.273, -15.978, -2.200, -7.205, -11.256, -4.925, 0.281, -16.991, -21.151, 10.669, -5.816, 58.520, p
-8.619, -1.164, -4.953, 1.124, 1.329, 0.354, -3.655, -2.632, -1.964, -1.238, -2.091, -0.347, 47.973, p
9.686, -15.172, -16.619, -2.578, -7.434, -13.311, -7.919, -1.245, -18.243, -23.786, 7.188, -8.277, 58.938, p
7.076, -11.800, -13.880, -1.419, -3.073, -9.117, -3.230, -1.445, -16.703, -20.447, -0.779, -5.998, 61.480, p
2.489, -7.245, -9.805, -0.995, -4.068, -7.032, 1.228, -6.183, -16.471, -13.509, -3.384, -2.941, 66.097, p
1.093, -4.855, -7.238, -3.495, -9.637, -9.963, 0.361, -6.890, -13.731, -8.594, -1.251, 0.562, 67.674, p
0.669, -2.937, -5.936, -7.620, -17.224, -12.945, 0.747, -3.736, -8.254, -5.095, -1.753, 1.277, 65.366, p
1.837, -0.533, -6.632, -12.836, -24.631, -11.797, 0.074, -1.225, -0.796, -0.027, -1.493, -2.334, 59.377, p
6.851, 4.708, -7.983, -12.339, -28.418, -4.438, 6.522, -3.215, -5.649, 2.581, 1.800, -8.769, 55.602, p
9.805, 8.505, -9.349, -9.783, -27.429, -7.482, 12.230, -2.265, -14.863, 1.300, 4.123, -8.166, 54.408, p
10.474, 10.490, -7.933, -9.086, -28.459, -5.287, 14.112, -3.659, -18.346, 2.355, 5.234, -9.022, 54.305, p
11.031, 11.635, -7.401, -7.108, -27.209, -2.386, 11.973, -7.135, -16.537, 0.941, 4.818, -10.654, 54.612, p
-8.993, -2.161, -6.535, -3.044, -3.992, -4.957, -10.647, -4.753, 3.132, -4.674, -2.621, -0.217, 47.787, p
7.797, 9.335, -2.344, -9.073, -17.186, -2.667, 2.155, -6.065, -9.861, -4.790, 3.867, -9.590, 57.849, p
3.113, 7.789, 1.318, -9.291, -8.749, -6.514, -3.507, -2.622, -5.316, -7.251, -0.219, -3.611, 63.413, p
1.970, 7.870, 6.195, -9.944, -7.350, -6.368, -5.281, -3.290, -4.476, -8.955, -4.511, -2.503, 67.037, p
1.489, 7.633, 12.232, -11.131, -9.112, -7.984, -4.713, -5.271, -4.802, -6.365, -7.199, -0.949, 67.235, p
0.332, 6.338, 20.487, -14.662, -11.112, -12.861, -4.826, -2.641, -2.861, -0.086, -12.016, -0.624, 65.165, p
-1.878, 2.864, 19.998, -18.746, -12.216, -11.338, -1.758, -1.869, -1.007, 1.832, -13.433, 0.746, 64.203, p
-3.830, -0.655, 17.087, -20.337, -15.347, -13.458, 0.626, -3.274, 0.256, 1.884, -13.168, -1.632, 62.934, p
-3.772, -1.712, 15.235, -20.160, -19.005, -15.142, -0.085, -4.680, -1.643, 1.129, -12.325, -1.395, 61.965, p
-2.404, -1.078, 13.694, -18.054, -20.441, -17.953, -1.479, -4.423, 0.967, 1.384, -14.162, 0.059, 61.004, p
-0.667, -0.881, 9.207, -17.142, -20.817, -16.468, -3.443, -3.615, 3.375, 1.330, -15.661, 1.979, 59.805, p
-8.584, -3.172, -8.885, -7.632, -7.102, -3.056, -10.604, -9.128, 5.906, -2.192, -4.641, -2.252, 48.239, p
0.038, 0.279, 5.408, -19.034, -19.432, -14.821, -2.481, -0.198, 5.458, 1.350, -13.012, 3.922, 58.564, p
2.318, 2.553, 4.598, -17.898, -19.153, -16.595, -1.717, -0.722, 4.693, 0.542, -12.707, 0.140, 57.484, p
4.846, 4.590, 4.533, -16.349, -21.428, -19.244, -0.975, -0.899, 4.189, 2.854, -10.079, -5.868, 55.603, p
7.656, 7.009, 3.721, -14.875, -23.049, -20.876, -0.920, 1.791, 2.765, 3.207, -6.678, -7.260, 52.844, p
11.839, 8.779, -0.512, -12.524, -25.510, -20.470, -0.529, 2.717, 0.530, 4.053, -2.854, -11.645, 49.980, p
13.727, 10.228, -3.045, -12.132, -27.466, -22.979, 2.092, 4.114, 1.856, 5.500, -2.405, -15.510, 49.013, p
14.824, 11.554, -3.759, -12.980, -28.156, -25.294, 5.121, 5.415, 1.568, 8.716, -4.243, -19.844, 48.174, p
15.040, 10.733, -3.977, -12.124, -27.364, -24.663, 6.039, 5.174, 2.111, 8.193, -3.799, -18.036, 48.280, p
14.003, 8.706, -4.241, -11.283, -25.363, -22.849, 2.984, 3.445, 1.591, 5.566, -1.818, -11.930, 49.182, p
11.616, 6.042, -3.987, -10.823, -22.515, -19.556, -1.571, -1.160, -0.993, 3.931, -0.779, -7.979, 50.360, p
-7.727, -3.095, -8.081, -8.163, -6.659, -2.705, -8.056, -10.297, 3.285, 0.580, -6.460, -6.145, 48.571, p
3.175, 1.956, -5.138, -7.264, -14.234, -17.351, -10.944, -4.312, -2.874, -0.870, -0.899, -1.676, 57.620, p
2.217, -0.539, -9.026, -7.210, -7.441, -10.479, -7.722, -2.610, -2.610, -3.600, -7.048, -3.926, 67.343, p
4.099, -2.012, -8.969, -6.801, -6.032, -8.039, -7.673, -2.441, -2.021, -2.560, -6.497, -6.482, 72.648, p
6.077, -3.259, -7.990, -6.574, -6.544, -7.655, -9.127, -3.111, -2.495, -2.888, -6.076, -8.618, 73.095, p
9.295, -5.541, -5.204, -6.175, -9.036, -7.468, -12.361, -4.048, -2.821, -4.530, -6.639, -10.218, 69.356, p
11.460, -6.849, -1.899, -4.947, -10.152, -6.874, -13.234, -6.721, -1.618, -3.534, -9.459, -8.188, 63.665, p
9.238, -3.942, -3.888, -6.319, -9.596, -9.330, -12.782, -4.507, -0.355, 1.757, -2.186, -7.648, 60.760, p
10.344, -5.597, -4.621, -7.990, -12.310, -11.002, -13.158, 0.401, 2.391, 4.136, 3.208, -3.180, 57.069, p
8.919, -6.073, -6.809, -9.575, -10.616, -11.237, -15.435, -3.742, 1.372, 4.982, -0.408, -3.882, 54.433, p
8.912, -6.453, -8.141, -8.834, -10.325, -12.107, -14.808, -1.408, 1.365, 4.074, -5.845, -6.915, 54.020, p
-6.377, -2.230, -6.689, -4.575, -3.908, -1.290, -1.151, -7.699, 0.537, 2.995, -5.444, -6.915, 49.057, p
8.530, -6.031, -10.988, -9.159, -11.964, -11.930, -13.597, -1.859, 0.674, 3.323, -9.602, -9.275, 53.836, p
8.960, -5.780, -12.232, -10.534, -12.461, -10.910, -10.326, 2.533, 2.031, 3.160, -6.608, -9.664, 54.086, p
9.785, -5.663, -12.773, -11.606, -15.473, -12.435, -10.125, 4.441, 0.415, 0.792, -4.691, -10.047, 54.193, p
9.764, -3.228, -12.334, -13.531, -18.715, -14.851, -12.826, 4.843, 0.229, 1.416, -5.200, -11.985, 54.763, p
10.066, -0.593, -11.653, -10.943, -18.093, -13.471, -13.780, 7.418, -1.681, 4.006, -6.377, -13.368, 54.891, p
10.054, -0.603, -15.097, -8.086, -11.312, -11.477, -16.182, 7.232, -1.247, 6.322, -5.945, -13.137, 54.610, p
7.729, -4.057, -15.819, -3.707, -7.947, -10.148, -9.965, 8.522, 5.240, 7.325, 1.566, -10.548, 55.458, p
4.489, -5.871, -6.717, 2.455, -9.525, -13.519, -1.889, 6.379, 1.968, -1.856, 7.990, -5.710, 61.311, p
3.594, -7.547, -1.293, 7.424, -6.650, -9.768, 1.923, 5.607, -3.994, -7.478, 7.975, -6.471, 65.368, p
4.533, -9.305, -0.029, 7.068, -7.670, -11.155, -0.857, 5.448, -2.245, -3.140, 9.517, -6.118, 66.706, p
-5.297, -1.081, -7.466, -3.589, -2.927, -2.075, -0.402, -8.203, 2.559, 6.067, -2.994, -8.280, 49.832, p
5.605, -9.876, -1.328, 3.325, -9.935, -14.362, -4.278, 3.870, -2.962, 2.380, 7.446, -2.032, 65.949, p
4.727, -7.828, -4.337, 1.018, -9.644, -15.523, -5.696, 0.882, -6.315, -1.107, 5.078, -2.454, 63.909, p
3.038, -2.966, -4.201, 2.336, -6.296, -16.842, -6.664, -3.219, -10.383, -4.674, -0.240, -5.495, 60.161, p
3.770, 2.820, -6.045, 3.037, -5.960, -23.054, -8.939, -7.470, -10.861, -0.073, -7.325, -8.533, 57.890, p
4.719, 4.358, -5.598, 2.935, -9.890, -26.158, -7.110, -9.089, -15.241, 1.713, -7.802, -9.211, 57.047, p
4.573, 4.310, -4.916, 4.912, -9.466, -25.738, -7.295, -10.428, -20.251, -0.220, -5.465, -9.734, 56.592, p
3.386, 3.688, -2.775, 6.865, -3.209, -21.973, -7.140, -9.621, -18.679, -1.315, -8.046, -10.263, 56.657, p
